id_str,tweet,paragraph,label
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Millions of fans worldwide watching you and you carry their hopes of scoring the goals on your shoulders. Trying hard, giving your best to meet their expectations and it gets becomes more nail biting and thrilling when it comes to converting that penalty into a decisive and determining factor of the match.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"On a personal level,",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,I am of the opinion that Ronaldo is better at handling such pressure situations. I've often seen him taking deep breaths before the free kick and penalties which reflects his mentality.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Calm and Composed.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Honestly being a Messi fan, I do agree that penalty kicks are his weakness and he needs to polish this aspect of his game.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,I strongly believe he will bounce back from his recent failure of missing the penalty and the two arch rivals keep battling for the supremacy of being the greatest of all time.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Yes, he is very much selfish.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,I fact he is the most selfish player in the history of football. I can give reasons for the same.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"I am a die hard ronaldo fan, so you can judge my answer even without reading. But still, I urge you to have a look at the answer!",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"How selfish, he should’ve scored himself shouldn’t he?",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"2. He doesn't dives, he has never dived deliberately!",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Well I don’t have an image to depict he never dives, but how selfish he is not to DIVE and take advantage to score a free kick or penalty!",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Also, he made this statement this year, ""I don't want to forget anyone, but I think that Neymar, Mbappe, Hazard, Luis Suarez and Aguero are the best. I didn't mention Cristiano because I put him aside from the list with me.""",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Isn’t he selfish not to claim himself as the best player?,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"4. His good boy nature is written all over his face(I know this is not strong reason to prove his SELFISHNESS, but still, why not?)",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"See, how selfish does he look? You only tell me!",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,How selfish of him to donate his money to the people who need it badly!,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Need I give more reasons to prove his SELFISHNESS?,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Now, was your judgement about the answer right or wrong?",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Ladies and Gentleman, the only player to win 6 ballon d’ors and MOST SELFISH PLAYER of the world, Lionel Messi",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"→ Lionel Messi's charitable foundation has donated 200,000 euros to help fund projects with UNICEF in Kenya.",1
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"→ Last week it was revealed Messi’s foundation helped to build 20 classrooms for schools in Syria, with the invaluable work helping over 1,600 children caught up in the horrific civil war back into education.",1
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,5. He makes donations to poor and needy regularly!,1
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,1. He assists even while taking a penalty,1
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,3. He doesn't claims that he is the best player(or the only best player)!,1
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"The Valencia legend spoke to Diario AS ahead of the Copa del Rey final, and while he praised the 31-year-old Argentine forward, he identified a more ""selfish"" approach compared to his fellow five-time Ballon d'Or winner.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""Messi is Messi and Messi is Barcelona. What you do or do not do is key. When Messi is on the pitch, get ready, because you do not know when he's going to turn on you,"" he explained.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""But Messi should not surprise us. We've seen him do everything, although I think he has slowed down a bit and now I see him wanting to do more things on his own.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""Before I saw more team player, now I see someone more selfish in their actions.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""It's the opposite of Cristiano Ronaldo, who now plays more for the team than for himself.""",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Aside from comparing the two players, Kempes admitted that the criticism directed towards Messi wasn't personal, saying that the Argentines are known to ""criticize what is ours.""",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""To me, if they ask me with whom I would have liked to have played, I would say Messi... because I already played with [Diego] Maradona,"" he continued.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Messi has had no problem in maintaining his goalscoring form this season, having picked up this season's European Golden Shoe.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Despite the fact that he has won the award a record six times, the Argentina captain said on Friday that Barcelona's stinging defeat to Liverpool in the Champions League semi-finals remains in his mind.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""Honestly, I am not even thinking about the European Golden Shoe. Not in my head at all,"" he explained at a press conference.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""What happened at Liverpool is in my head -- like I said, it was a big blow and I am not thinking about personal things, just getting to this Copa final and winning another trophy.""",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Once you have subscribed we will use the email you provided to send you the newsletter. You can unsubscribe at any time by clicking the unsubscribe link at the bottom of the newsletter email.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,It’s a criticism that has regularly been thrown Ronaldo’s way throughout his career.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,The Portuguese forward has taken his desire to score to extreme levels at times.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Who can forget in 2012 when he robbed Real Madrid teammate Gonzalo Higuain of his hat-trick when he attempted to take the ball from Higuain’s boot?,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Ronaldo’s supporters, of course, will argue that a bit of selfishness is required to reach such an extraordinary level.
• Check out our new GIVEMESPORT homepage",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"And, let’s be honest, neither Manchester United, Real Madrid nor Juventus would ever have any complaints about Ronaldo. He scores too many goals for that.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,But it’s paved the way for Ronaldo’s critics to knock him and a Lionel Messi fan has done just that.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"@MessiShots declared on Twitter: “Football will never see a more selfish player than Cristiano Ronaldo”, also sharing a video of the 34-year-old’s perceived selfish moments on the pitch.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"It includes the Higuain incident, Ronaldo complaining after Gareth Bale scored from a rebound from his effort against Levante in 2015, a disagreement with Xabi Alonso over a penalty against Villarreal in 2010 - and his refusal to celebrate after Alonso eventually converted it - and more.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,It’s not uncommon for Messi and Ronaldo fans to go at it on Twitter.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,But there is genuine fuel to the argument that Ronaldo is selfish.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Croatia coach Zlatko Dalic used it to describe the Portugal international after he missed UEFA’s awards ceremony in 2018, where Luka Modric was named Player of the Year.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"“It only proves what I keep saying: Ronaldo is selfish and I'd never want him in my team,"" Dalic told Sportske Novosti, per ESPN.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Yet that attitude has helped Ronaldo score 689 goals in his career.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Chelsea manager Antonio Conte has shot down claims from Cesc Fabregas that Eden Hazard must add a selfish streak to his game to match the levels of Lionel Messi.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Belgium star Hazard has returned to his sparkling best form this season, contributing 14 goals and five assists to Chelsea's charge towards a fifth Premier League title in 12 years.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Speaking after Hazard scored and assisted in Saturday's 4-2 FA Cup semi-final win over Tottenham, Fabregas claimed that only Messi was performing better than Hazard, but added: ""I've told him many, many times he needs to be selfish sometimes and have that killer instinct to score more goals.""",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"When the quote was put to Conte, however, the Italian reacted in an exasperated manner, suggesting he would rather lose games if it meant Hazard stopped pulling his weight for the wider effort.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""The first target for every great champion is to play for the team and to put your talent in the team, because the best players don't exist without the team. For me it's sad when I listen to this, that one player must be more selfish to reach the top level.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""It's sad because it's not my idea of football. I will never understand this, never.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""In my team I don't want a selfish player, I would prefer to lose the game than have a selfish player.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""I don't want this and I can't accept this and I don't want it in my club.""",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Hazard came off the bench to devastating effect at Wembley at the weekend, scoring the Blues' crucial third goal before teeing up Nemanja Matic's late thunderbolt.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Diego Costa joined the Belgian in being spared from the start against Spurs, but Conte expects to have the pair back at Southampton on Tuesday after praising their reaction to being dropped.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""For sure, every single player wants to play every game, I know this,"" he added ahead of a match that sees Chelsea return to Premier League action with a four-point lead over Spurs.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""But also there is a manager in every team that must make the best decision in this situation to find the right balance and also to give the chance to other players that show great commitment, great work-rate and great desire to play.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""But their reaction was good, for me the reaction was normal.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""I have another day to decide our best 11, but I think that they [Costa and Hazard] are in good condition and in good form and for sure I hope to see a good performance from my players.""",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"""No, absolutely no; I don't think that a player like Messi is a selfish player,"" said Conte.",1
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,‘Messi more selfish while Ronaldo is the opposite’ – Kempes sees change in Barcelona star’s game,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,An Argentine forward on the books at Camp Nou has seen a fellow countryman suggest that he has become more of an individual in recent times,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Lionel Messi has become “more selfish” with age, claims Mario Kempes, while the Barcelona star’s eternal rival Cristiano Ronaldo is considered to now be more of a team player at Juventus.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,An Argentine icon at Camp Nou has been the undisputed star turn in Catalunya for over a decade.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"He has boasts a world-class supporting cast, but the 31-year-old has remained the centre of attention.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"His remarkable exploits, which have seen him land five Ballons d’Or and break countless records, have been achieved while working as a collective.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,A legendary countryman has now suggested that tweaks have been made to Messi’s game which make him more focused on himself.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"In contrast, while the South American has headed in one direction, Ronaldo is seen to have moved the other way by deserting the selfish streak which made him a talismanic presence at Real Madrid.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Kempes, a World Cup winner with Argentina in 1978, told AS of a man already assured of a place among the all-time greats: “Messi is Messi and Messi is Barcelona.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"“What you do or do not do is key. When Messi is on the field, prepare yourself, because you do not know at what moment he is going to mess you up.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"“But Messi should not surprise us. We have seen him do everything, although I think he has slowed down a bit and now I see him wanting to do more things on his own.”",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Kempes added: “Before I saw him as a team player, now I see him more selfish in his actions.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"“It is the opposite of Cristiano, who now plays more for the team than for the 'me'.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"“I will tell you another thing, we Argentines criticise Messi because we are specialists in criticising what is ours.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"“If you ask me who I would have liked to play with, I would say that with Messi ... because I already played with [Diego] Maradona.”",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,Messi’s supposed selfish streak has helped him to more major honours this season.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,He has claimed a 10th La Liga title with Barcelona and could complete a domestic double in a Copa del Rey final clash with Valencia on Saturday.,0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Another Pichichi crown has also been secured, along with a sixth European Golden Shoe.",0
745590311120932864,shut the fuck up!! Ronaldo is wayyyyy better See-no-evil monkey Messi is selfish and a dickhead,"Messi has been able to thrive as an individual, but always been prepared to do his bit for the greater good.",1
